iso,region,year,hiv,gini,cell,gdp_ppp
BEN,Western Africa,2003,1,38.6,3.14039322895717,1734.69529970284
BEN,Western Africa,2002,1,NA,2.99874139765447,1728.69687889668
BEN,Western Africa,2001,1.1,NA,1.76635178973122,1703.01513026645
BEN,Western Africa,2000,1.2,NA,0.807987123706534,1666.46746353098
BEN,Western Africa,1999,1.2,NA,0.109077027378649,1621.90086797704
BEN,Western Africa,1998,1.2,NA,0.0971521259175629,1585.78506587644
BEN,Western Africa,1997,1.1,NA,0.0683738750348436,1571.16906095909
BEN,Western Africa,1996,1.1,NA,0.044418853875426,1531.64280725026
BEN,Western Africa,1995,0.9,NA,0.017779860937781,1515.06774041106
BEN,Western Africa,1994,0.8,NA,0,1476.5393429105
BEN,Western Africa,1993,0.6,NA,0,1497.74263989156
BEN,Western Africa,1992,0.4,NA,0,1465.57057864765
BEN,Western Africa,1991,0.3,NA,0,1473.86252559355
BEN,Western Africa,1990,0.2,NA,0,1462.67742107927
BOL,South America,2016,0.1,44.6,92.8207708349521,6707.95618414272
BOL,South America,2015,0.1,46.7,94.7609188318,6531.51939817124
BOL,South America,2014,0.1,47.8,98.9413338693349,6324.82725807651
BOL,South America,2013,0.1,47.6,100.244609175306,6090.69557009272
BOL,South America,2012,0.1,46.6,92.7161177005107,5792.93305144957
BOL,South America,2011,0.1,46.1,82.8833966059699,5598.50844451487
BOL,South America,2010,0.1,NA,72.3847331008862,5407.47022023569
BOL,South America,2009,0.1,49.2,66.2420015354429,5278.03826758065
BOL,South America,2008,0.2,50.8,52.4862094271216,5191.13190436962
BOL,South America,2007,0.2,54.5,34.4694095521829,4972.49627024362
BOL,South America,2006,0.2,56.7,30.9817895165681,4836.43252875394
BOL,South America,2005,0.2,58.5,26.5347229915941,4694.91660601699
BOL,South America,2004,0.2,55,20.0807427422358,4575.17286838242
BOL,South America,2003,0.2,NA,14.5151309472193,4470.30911054358
BOL,South America,2002,0.2,59.3,11.8258661823838,4431.30608787595
BOL,South America,2001,0.2,57.4,9.1794088655456,4403.71695188211
BOL,South America,2000,0.2,61.6,6.98626010730604,4412.25556637269
BOL,South America,1999,0.2,58.1,5.1369765916239,4386.79244425246
BOL,South America,1998,0.1,NA,2.98111672020347,4453.29475747229
BOL,South America,1997,0.1,58.2,1.50470311039906,4323.76161478576
BOL,South America,1996,0.1,NA,0.43278583333884,4201.55800924018
BOL,South America,1995,0.1,NA,0.0955368473025411,4106.16896154224
BOL,South America,1994,0.1,NA,0.0546714650672118,4000.83235384513
BOL,South America,1993,0.1,NA,0.0365557323691455,3898.64634391863
BOL,South America,1992,0.1,NA,0.0217479489833219,3813.52647052397
BOL,South America,1991,0.1,NA,0.00421879319347057,3826.43254919418
BOL,South America,1990,0.1,42,0,3707.24493024301
BWA,Southern Africa,2016,10.2,NA,146.160265924826,15727.167803336
BWA,Southern Africa,2015,10.3,NA,157.311774368696,15356.770924722
BWA,Southern Africa,2014,10.4,NA,157.269642294726,15914.6702328332
BWA,Southern Africa,2013,10.3,NA,152.538234546562,15568.2733737967
BWA,Southern Africa,2012,10.2,NA,147.499347872389,14244.4943119099
BWA,Southern Africa,2011,10.2,NA,141.38389607958501,13889.2704704923
BWA,Southern Africa,2010,10.4,NA,117.298668993372,13334.1987970857
BWA,Southern Africa,2009,10.7,60.5,94.6572068436402,12499.4074012934
BWA,Southern Africa,2008,11.3,NA,76.3372587986442,13768.3384387427
BWA,Southern Africa,2007,12.1,NA,60.162587611666,13175.1796318967
BWA,Southern Africa,2006,13.3,NA,43.6818491082337,12362.9291865381
BWA,Southern Africa,2005,14.7,NA,30.3786077769132,11583.2195902436
BWA,Southern Africa,2004,16.2,NA,28.5809558690887,11239.0325837069
BWA,Southern Africa,2003,17.9,NA,24.6615519589168,11094.5013909952
BWA,Southern Africa,2002,19.6,64.7,18.6670097468866,10749.2510299364
BWA,Southern Africa,2001,21.1,NA,18.933122879195,10278.6258212434
BWA,Southern Africa,2000,22.5,NA,12.8556881169214,10410.7026764195
BWA,Southern Africa,1999,23.4,NA,5.4122040495052,10378.8151968105
BWA,Southern Africa,1998,23.9,NA,0.90978513139178,9635.30771432846
BWA,Southern Africa,1997,23.7,NA,0,9753.10960795733
BWA,Southern Africa,1996,22.9,NA,0,9217.41422776574
BWA,Southern Africa,1995,21.4,NA,0,8903.74629489617
BWA,Southern Africa,1994,19.2,NA,0,8516.85969609395
BWA,Southern Africa,1993,16.5,60.8,0,8427.24816359058
BWA,Southern Africa,1992,13.6,NA,0,8489.52511647583
BWA,Southern Africa,1991,10.6,NA,0,8476.56985216693
BWA,Southern Africa,1990,7.9,NA,0,8110.44046511801
BRA,South America,2016,0.2,NA,117.536233367163,14077.1214085544
BRA,South America,2015,0.2,51.3,125.175585210072,14702.5912680317
BRA,South America,2014,0.2,51.5,137.468531957737,15374.2615071807
BRA,South America,2013,0.2,52.8,133.93687626919,15432.8936308141
BRA,South America,2012,0.2,52.6,123.81456217733,15119.9121381768
BRA,South America,2011,0.2,52.9,117.95330092774,14973.0984736747
BRA,South America,2010,0.2,NA,100.067942853124,14537.5671930903
BRA,South America,2009,0.2,53.7,86.9107562373934,13649.8658402957
BRA,South America,2008,0.2,54,78.0610223715034,13802.8179924238
BRA,South America,2007,0.2,54.9,63.3315358004235,13268.41390244
BRA,South America,2006,0.2,55.6,52.8635235870118,12643.5650089807
BRA,South America,2005,0.2,56.3,46.122166255065,12298.5879484653
BRA,South America,2004,0.2,56.5,35.5123674356966,12058.2077119511
BRA,South America,2003,0.2,57.6,25.4124944571976,11541.9750323446
BRA,South America,2002,0.2,58.1,19.3620684503365,11559.5605966069
BRA,South America,2001,0.2,58.4,16.1719609833257,11368.466449571
BRA,South America,2000,0.2,NA,13.228644079629,11370.970939251
BRA,South America,1999,0.2,59,8.70153037195237,11081.6546205381
BRA,South America,1998,0.2,59.6,4.32989968187227,11197.7019378884
BRA,South America,1997,0.2,59.8,2.71568566431437,11334.8207534073
BRA,South America,1996,0.2,59.9,1.51482864578556,11137.5892630004
BRA,South America,1995,0.2,59.6,0.792088623513595,11072.7252903522
BRA,South America,1994,0.2,NA,0.359418025682244,10776.4331121153
BRA,South America,1993,0.2,60.1,0.115825681636364,10398.160357612
BRA,South America,1992,0.2,53.2,0.0207033607079638,10099.7756199842
BRA,South America,1991,0.1,NA,0.00440857409230897,10319.9293352146
BRA,South America,1990,0.1,60.5,4.46595527637049e-4,10344.8643896104
BGR,Eastern Europe,2016,0.1,NA,125.834348314673,17794.5427573699
BGR,Eastern Europe,2015,0.1,NA,128.105415947511,17000.1780380679
BGR,Eastern Europe,2014,0.1,37.4,131.35885529853,16302.3205614307
BGR,Eastern Europe,2013,0.1,36.6,144.324532100327,15997.3568038333
BGR,Eastern Europe,2012,0.1,36,147.471507306799,15772.0965861223
BGR,Eastern Europe,2011,0.1,34.3,142.397766350702,15676.1505350579
BGR,Eastern Europe,2010,0.1,35.7,137.751610825177,15283.2914751664
BGR,Eastern Europe,2009,0.1,33.8,140.219687957264,14984.6063822361
BGR,Eastern Europe,2008,0.1,33.6,138.862215260552,15442.1517427308
BGR,Eastern Europe,2007,0.1,36.1,130.798780327448,14463.1832606638
BGR,Eastern Europe,2006,0.1,35.7,108.242103334588,13374.9176654173
BGR,Eastern Europe,2005,0.1,NA,81.2742662677128,12419.9287524048
BGR,Eastern Europe,2004,0.1,NA,61.0818770998897,11507.0544026346
BGR,Eastern Europe,2003,0.1,NA,44.8606148658597,10730.0117673649
BGR,Eastern Europe,2002,0.1,NA,33.0221154459791,10123.3705200641
BGR,Eastern Europe,2001,0.1,NA,19.5446820433297,9350.78605249807
BGR,Eastern Europe,2000,0.1,NA,9.22755257173015,8833.44656638436
BGR,Eastern Europe,1999,0.1,NA,4.3387266184473,8376.10031166658
BGR,Eastern Europe,1998,0.1,NA,1.56066360891294,8861.8551232594
BGR,Eastern Europe,1997,0.1,NA,0.852439548031681,8508.29725652393
BGR,Eastern Europe,1996,0.1,NA,0.320651355930241,8549.7477058549
BGR,Eastern Europe,1995,0.1,NA,0.249666435140431,8446.24852765814
BGR,Eastern Europe,1994,0.1,NA,0.076699160757783,8174.89522724821
BGR,Eastern Europe,1993,0.1,NA,0.0116605986854541,8001.70952503573
BGR,Eastern Europe,1992,0.1,30.7,0,8057.40338759648
BGR,Eastern Europe,1991,0.1,NA,0,8596.51342227381
BGR,Eastern Europe,1990,0.1,NA,0,9296.95220628982
BFA,Western Africa,2016,0.6,NA,82.6111889603765,1642.32200318544
BFA,Western Africa,2015,0.6,NA,79.7702884229721,1596.33458051996
BFA,Western Africa,2014,0.6,35.3,71.0474658303033,1582.33369667322
BFA,Western Africa,2013,0.6,NA,65.8412017813444,1562.30470766267
BFA,Western Africa,2012,0.6,NA,60.2014058594131,1521.45429478715
BFA,Western Africa,2011,0.6,NA,47.7685975491459,1472.71648241138
BFA,Western Africa,2010,0.6,NA,36.5765500088849,1423.37770598198
BFA,Western Africa,2009,0.6,39.8,25.2532857753588,1392.20019360498
BFA,Western Africa,2008,0.6,NA,20.5868373583006,1393.69699328809
BFA,Western Africa,2007,0.6,NA,13.0370141890754,1338.83837475586
BFA,Western Africa,2006,0.6,NA,7.35116052097677,1305.92487685024
BFA,Western Africa,2005,0.7,NA,4.72028985399268,1266.36153727954
BFA,Western Africa,2004,0.8,NA,3.03853960636715,1200.41706167989
BFA,Western Africa,2003,0.9,43.3,1.88147871042523,1183.09487974235
BFA,Western Africa,2002,1.1,NA,0.903051305203732,1129.74053824911
BFA,Western Africa,2001,1.3,NA,0.637828666658797,1114.20225286606
BFA,Western Africa,2000,1.7,NA,0.217480411256362,1075.39533703334
BFA,Western Africa,1999,2,NA,0.0446347022756342,1086.61619839277
BFA,Western Africa,1998,2.5,49.9,0.0248889478849135,1040.667437642
BFA,Western Africa,1997,2.9,NA,0.0140921055518395,997.364751381498
BFA,Western Africa,1996,3.4,NA,0.00506134104328218,964.586920602274
BFA,Western Africa,1995,3.9,NA,0,893.240680831447
BFA,Western Africa,1994,4.3,48.1,0,868.463532306393
BFA,Western Africa,1993,4.6,NA,0,880.89149248784
BFA,Western Africa,1992,4.7,NA,0,874.806444566451
BFA,Western Africa,1991,4.7,NA,0,896.598477820563
BFA,Western Africa,1990,4.6,NA,0,844.342167576777
BDI,Eastern Africa,2016,0.4,NA,50.9098863116022,721.176561528182
BDI,Eastern Africa,2015,0.4,NA,49.0005265082697,748.415271266666
BDI,Eastern Africa,2014,0.4,NA,32.2818923571972,803.172837396172
BDI,Eastern Africa,2013,0.4,38.6,26.4248109359548,790.714517573484
BDI,Eastern Africa,2012,0.3,NA,24.1115442433295,778.735483594131
BDI,Eastern Africa,2011,0.3,NA,21.1708332651445,771.509423734821
BDI,Eastern Africa,2010,0.3,NA,19.140440268144,763.831930213843
BDI,Eastern Africa,2009,0.3,NA,10.8463380567228,760.061723427025
BDI,Eastern Africa,2008,0.3,NA,5.85202813742958,759.339932485036
BDI,Eastern Africa,2007,0.3,NA,3.40068666161266,747.676474687463
BDI,Eastern Africa,2006,0.4,33.4,2.60574843739781,738.092490310413
BDI,Eastern Africa,2005,0.6,NA,2.06108101139535,724.160012349081
BDI,Eastern Africa,2004,0.8,NA,1.40007916517634,741.766251653457
BDI,Eastern Africa,2003,1.1,NA,0.920451026755929,730.90295129817
BDI,Eastern Africa,2002,1.4,NA,0.771333794848054,763.177201007773
BDI,Eastern Africa,2001,1.7,NA,0.509714332085233,751.388912965823
BDI,Eastern Africa,2000,2,NA,0.254971873415214,754.096280212503
BDI,Eastern Africa,1999,2.3,NA,0.0127410040548245,775.364107582963
BDI,Eastern Africa,1998,2.4,42.3,0.0100220614669194,794.998070315624
BDI,Eastern Africa,1997,2.4,NA,0.0101274570740615,768.168390676507
BDI,Eastern Africa,1996,2.2,NA,0.00928636979417035,789.751666666058
BDI,Eastern Africa,1995,1.9,NA,0.00945982075316946,869.808033784771
BDI,Eastern Africa,1994,1.6,NA,0.00643776056537844,959.173830077497
BDI,Eastern Africa,1993,1.2,NA,0.0061163690322518,1014.69065326086
BDI,Eastern Africa,1992,0.9,33.3,0,1103.29910902375
BDI,Eastern Africa,1991,0.7,NA,0,1115.73855046451
BDI,Eastern Africa,1990,0.5,NA,0,1087.48872825938
CPV,Western Africa,2016,0.5,NA,111.564237526874,6065.27874039611
CPV,Western Africa,2015,0.5,NA,114.740679998424,5915.12263339166
CPV,Western Africa,2014,0.4,NA,116.514986598586,5928.19902479817
CPV,Western Africa,2013,0.4,NA,96.0300400303015,5963.90797720204
CPV,Western Africa,2012,0.4,NA,82.7485169627553,5986.93905418941
CPV,Western Africa,2011,0.4,NA,78.0269137731835,5991.77849034175
CPV,Western Africa,2010,0.5,NA,74.0212666008472,5828.24158804338
CPV,Western Africa,2009,0.5,NA,58.4794038992843,5806.64623179574
CPV,Western Africa,2008,0.5,NA,56.4687842545498,5944.03882515291
CPV,Western Africa,2007,0.5,47.2,31.2911409059325,5633.93311014845
CPV,Western Africa,2006,0.5,NA,22.641250428977,4949.22589963308
CPV,Western Africa,2005,0.6,NA,17.2201185501731,4643.45538406626
CPV,Western Africa,2004,0.6,NA,14.0656539737932,4407.34003125796
CPV,Western Africa,2003,0.7,NA,11.592382434309,4064.84364942079
CPV,Western Africa,2002,0.7,NA,9.49976332983858,3971.28824924707
CPV,Western Africa,2001,0.8,52.5,7.10071306871963,3844.50836427626
CPV,Western Africa,2000,0.9,NA,4.53457877764728,3835.23860571342
CPV,Western Africa,1999,0.9,NA,1.89263051714229,3425.0879254688
CPV,Western Africa,1998,0.9,NA,0.244414997495944,3145.61974658276
CPV,Western Africa,1997,1,NA,0.00489985912905004,2858.33347095896
CPV,Western Africa,1996,1,NA,0,2632.97945091646
CPV,Western Africa,1995,0.9,NA,0,2423.28884251226
CPV,Western Africa,1994,0.9,NA,0,2177.55063286709
CPV,Western Africa,1993,0.8,NA,0,1877.28557933156
CPV,Western Africa,1992,0.8,NA,0,1774.6271706324
CPV,Western Africa,1991,0.7,NA,0,1641.51685078283
CPV,Western Africa,1990,0.6,NA,0,1656.90750326105
KHM,South-Eastern Asia,2016,0.1,NA,126.348404459482,3465.12556490306
KHM,South-Eastern Asia,2015,0.2,NA,134.36675756325,3290.95245385442
KHM,South-Eastern Asia,2014,0.2,NA,133.928775132131,3124.31929344274
KHM,South-Eastern Asia,2013,0.2,NA,134.892694332015,2964.19717041472
KHM,South-Eastern Asia,2012,0.2,NA,129.290710222316,2807.00705507884
KHM,South-Eastern Asia,2011,0.2,NA,94.6286138163417,2658.70924674351
KHM,South-Eastern Asia,2010,0.3,NA,56.9635341756157,2522.92682475402
KHM,South-Eastern Asia,2009,0.3,NA,44.4847939789107,2417.87628133189
KHM,South-Eastern Asia,2008,0.4,NA,30.524817209513,2452.2781590927
KHM,South-Eastern Asia,2007,0.5,NA,18.8884696029954,2332.72684570598
KHM,South-Eastern Asia,2006,0.5,NA,12.7771079111052,2148.33268830403
KHM,South-Eastern Asia,2005,0.6,NA,8.00289309860491,1969.29117771877
KHM,South-Eastern Asia,2004,0.8,NA,6.59477254618006,1766.41779791937
KHM,South-Eastern Asia,2003,0.9,NA,3.8775631511841,1627.06586575225
KHM,South-Eastern Asia,2002,1,NA,3.00758330471512,1525.43801275412
KHM,South-Eastern Asia,2001,1.1,NA,1.80172131799843,1458.07818030064
KHM,South-Eastern Asia,2000,1.2,NA,1.07425277440075,1384.956023557
KHM,South-Eastern Asia,1999,1.2,NA,0.749913578638726,1279.24102566541
KHM,South-Eastern Asia,1998,1.3,NA,0.528939304462706,1163.0107704605
KHM,South-Eastern Asia,1997,1.2,NA,0.297064062295279,1140.68705343852
KHM,South-Eastern Asia,1996,1.1,NA,0.21035906848582,1128.26848383328
KHM,South-Eastern Asia,1995,0.9,NA,0.132350150062542,1098.10833995763
KHM,South-Eastern Asia,1994,0.6,NA,0.0992595907313509,1031.91375481232
KHM,South-Eastern Asia,1993,0.4,NA,0.0482530829055178,1638.01699801122
KHM,South-Eastern Asia,1992,0.2,NA,0,NA
KHM,South-Eastern Asia,1991,0.1,NA,0,NA
KHM,South-Eastern Asia,1990,0.1,NA,0,NA
CMR,Middle Africa,2016,2.3,NA,79.8555914199932,3346.81779272084
CMR,Middle Africa,2015,2.4,NA,79.5316275943941,3289.06454559229
CMR,Middle Africa,2014,2.5,46.6,76.6148046322502,3196.36152634263
CMR,Middle Africa,2013,2.6,NA,72.3350210325542,3100.17130995318
CMR,Middle Africa,2012,2.8,NA,62.1754096773595,3021.20596968087
CMR,Middle Africa,2011,2.9,NA,51.1032435112159,2969.0475747898
CMR,Middle Africa,2010,3.2,NA,43.2470602255978,2929.82911281962
CMR,Middle Africa,2009,3.4,NA,41.1892608383021,2911.29666861693
CMR,Middle Africa,2008,3.7,NA,32.5852350620468,2927.84464777934
CMR,Middle Africa,2007,4,42.8,24.658353242761,2907.82660691982
CMR,Middle Africa,2006,4.3,NA,17.5196800904961,2848.72465800691
CMR,Middle Africa,2005,4.6,NA,12.9299954450988,2829.190690079
CMR,Middle Africa,2004,4.9,NA,9.02683347051647,2848.65422813997
CMR,Middle Africa,2003,5.1,NA,6.52180942727855,2739.68510375741
CMR,Middle Africa,2002,5.2,NA,4.36128052135402,2689.89173735827
CMR,Middle Africa,2001,5.2,42.1,2.66269106536803,2648.54670534783
CMR,Middle Africa,2000,5.2,NA,0.676164840737676,2603.77159248619
CMR,Middle Africa,1999,5.1,NA,0.0402903835382625,2578.98146028484
CMR,Middle Africa,1998,4.8,NA,0.0344267972681648,2535.5584131079
CMR,Middle Africa,1997,4.5,NA,0.0296496617150084,2487.66354577167
CMR,Middle Africa,1996,4,44.4,0.0253394178826209,2424.40269475401
CMR,Middle Africa,1995,3.6,NA,0.0208008413048843,2383.74857308258
CMR,Middle Africa,1994,3,NA,0.0122047406263778,2365.55239479005
CMR,Middle Africa,1993,2.5,NA,0,2380.03788878214
CMR,Middle Africa,1992,2,NA,0,2657.9921440285
CMR,Middle Africa,1991,1.6,NA,0,2822.21919198485
CMR,Middle Africa,1990,1.2,NA,0,3020.49191137826
CAF,Middle Africa,2016,1.9,NA,27.1697273833903,642.873494030895
CAF,Middle Africa,2015,1.9,NA,27.330986999846,621.56984291697
CAF,Middle Africa,2014,1.9,NA,25.592905333579,597.135168986395
CAF,Middle Africa,2013,1.9,NA,30.2312200518573,593.055954517662
CAF,Middle Africa,2012,1.9,NA,25.4567505549597,938.823779456324
CAF,Middle Africa,2011,1.8,NA,22.171806906511,904.610485797435
CAF,Middle Africa,2010,1.7,NA,22.0125097644725,881.144550791663
CAF,Middle Africa,2009,1.7,NA,19.6093528267143,863.692983023803
CAF,Middle Africa,2008,1.6,56.2,13.1173617257477,860.677828463934
CAF,Middle Africa,2007,1.6,NA,7.9517283315403,857.079296510317
CAF,Middle Africa,2006,1.6,NA,2.61795181921472,833.766389485543
CAF,Middle Africa,2005,1.7,NA,2.42253343701776,810.034948203771
CAF,Middle Africa,2004,1.9,NA,1.47964161107324,817.170645908843
CAF,Middle Africa,2003,2.2,43.6,1.00460485751564,785.159427049017
CAF,Middle Africa,2002,2.7,NA,0.322447571560329,845.684656536523
CAF,Middle Africa,2001,3.3,NA,0.287041161441604,832.227924509053
CAF,Middle Africa,2000,4,NA,0.132277457226205,813.041557881329
CAF,Middle Africa,1999,4.8,NA,0.113205248023396,851.596498883396
CAF,Middle Africa,1998,5.5,NA,0.0453940848699819,840.084192681412
CAF,Middle Africa,1997,6,NA,0.038950231554862,820.638592453284
CAF,Middle Africa,1996,6.3,NA,0.0311715889739308,797.817986401673
CAF,Middle Africa,1995,6.3,NA,0.00131234887482488,851.648071055847
CAF,Middle Africa,1994,6,NA,0,815.136573528212
CAF,Middle Africa,1993,5.3,NA,0,798.177193615628
CAF,Middle Africa,1992,4.4,61.3,0,817.458596882107
CAF,Middle Africa,1991,3.4,NA,0,897.103140655484
CAF,Middle Africa,1990,2.4,NA,0,925.053852892466
TCD,Middle Africa,2016,0.5,NA,43.1135792503783,1878.37848258326
TCD,Middle Africa,2015,0.5,NA,39.0151750112585,2067.10132178618
TCD,Middle Africa,2014,0.6,NA,38.7013817374014,2076.65000798778
TCD,Middle Africa,2013,0.6,NA,34.7296005684356,2007.07731906164
TCD,Middle Africa,2012,0.6,NA,34.6496278866773,1962.87772988916
TCD,Middle Africa,2011,0.7,43.3,29.8296452556102,1863.84560539765
TCD,Middle Africa,2010,0.7,NA,24.1882320162474,1925.19511802507
TCD,Middle Africa,2009,0.8,NA,19.8327605155829,1752.11993132482
TCD,Middle Africa,2008,0.9,NA,14.3705763885502,1736.9191731815
TCD,Middle Africa,2007,1,NA,8.52246553080317,1741.48705571567
TCD,Middle Africa,2006,1,NA,4.47232799349274,1743.61785104156
TCD,Middle Africa,2005,1.1,NA,2.08602177667667,1793.4069355977
TCD,Middle Africa,2004,1.2,NA,1.26672971479117,1584.67315022753
TCD,Middle Africa,2003,1.3,39.8,0.694949247856429,1231.11510069665
TCD,Middle Africa,2002,1.3,NA,0.379928700047291,1115.03749703809
TCD,Middle Africa,2001,1.4,NA,0.253953243975652,1067.94775846556
TCD,Middle Africa,2000,1.4,NA,0.0659270135218702,993.182982156452
TCD,Middle Africa,1999,1.4,NA,0,1039.46558007659
TCD,Middle Africa,1998,1.4,NA,0,1084.72943431809
TCD,Middle Africa,1997,1.4,NA,0,1050.22930604438
TCD,Middle Africa,1996,1.4,NA,0,1028.6423080009
TCD,Middle Africa,1995,1.4,NA,0,1040.91613658048
TCD,Middle Africa,1994,1.3,NA,0,1062.90820805483
TCD,Middle Africa,1993,1.2,NA,0,996.955548386955
TCD,Middle Africa,1992,1.1,NA,0,1221.23750025815
TCD,Middle Africa,1991,1,NA,0,1167.35017123585
TCD,Middle Africa,1990,0.8,NA,0,1110.43797952483
CHL,South America,2016,0.2,NA,130.111239942213,22614.3936667162
CHL,South America,2015,0.2,47.7,130.646679969088,22516.6078575125
CHL,South America,2014,0.2,NA,134.444132946228,22195.2743713617
CHL,South America,2013,0.2,47.3,135.49426438165,21998.3071454324
CHL,South America,2012,0.2,NA,138.309210314236,21330.2399109073
CHL,South America,2011,0.2,47.6,130.092599366993,20437.704525923
CHL,South America,2010,0.2,NA,116.823565259689,19442.0503154635
CHL,South America,2009,0.2,49,97.7466929681923,18547.4615343093
CHL,South America,2008,0.2,NA,88.804732365531,19031.6164297818
CHL,South America,2007,0.1,NA,84.6196147186155,18572.5683881681
CHL,South America,2006,0.1,48.2,76.2926451513598,17890.5997209251
CHL,South America,2005,0.1,NA,65.4581662647773,17007.5798219092
